8080->60615,34407,49257,48400,39760,60411,32838,59920,60379,35827,45358,59157,37360,50787,44461,47387,36386,43994,42378,45202,37891,45233,56378,49762,54091,54872,41553,41580,50396,37079,51918,38839,57707,38872,47039,47544,52795,34980,40187,45061,52702,56054,56569,45703,54375,35782,49553,33458,48677,58583,49521,37275,54500,60276,41476,37706,33075,52184,41329,55229,48965,38361,53507,59952,50929,46334,36076,38891,60474,34172,38949,38877,55045,50928,53294,58149,41459,42862,43240,44707,56497,54708,38885,48363,57776,56697,32784,50141,38783,58272,57925,54067,52578,57189,38634,39937,35239,44381,58715,42322,60518,57893,35723,38242,43296,34925,46751,40376,52035,39314,48329,36186,49878,44353,57974,54051,48581,45297,41342,55759,43941,39716,51170,54976,42593,33160,36062,49555,59026,37387,58044,46560,35962,42527,36200,52977,39115,36074,36559,34014,43210,58485,57024,56795,59273,45441,33482,40023,34331,53091,42007,52741,45141,56023,53582,44307,39079,52347,56822,42552,36306,58368,40682,54124,53699,60779,56489,41873,34323,44784,55897,56676,47214,60096,42093,45819,35705,51570,33364,50068,34100,46381,34810,55277,59930,44293,41429,48746,49386,34774,51781,52911,54334,55025,50969,38913,44487,52958,60351,57054,38132,44747,55519,48392,58926,51582,54427,48903,58535,39052,34333,41915,37828,58171,42532,45515,33204,55312,44058,42332,58247,54347,37750,45608,45922,54921,35435,35653,52917,46688,47613,57868,55653,39521,34669,58490,46138,51179,41007,34951,40113,39754,53832,45088,46356,58754,60087,54783,58893,47078,36906,54772,42537,55269,52941,55038,43166,34282,51242,60827,32820,49234,47954,49101,41815,42084,40540,52971,37031,
47480->43763,
35246->43763,
24379->43763,
23->34110,60669,53514,35448,32886,48329,36906,50623,60447,51658,60644,35521,37916,36316,48861,44053,53980,35921,50149,59416,58636,60715,49989,40025,40867,48967,35387,43085,57427,52513,49885,47980,50908,50679,49922,38772,49894,57169,50294,39228,34075,33266,54504,46499,51796,36160,52011,54927,33124,44651,59978,40734,60252,38803,52340,50801,38329,46510,48283,48017,40078,36477,50127,40372,38549,34366,50861,53945,39107,53292,43059,54564,42022,47773,49886,45960,38461,48821,38055,41132,35728,41021,36646,42924,47789,42962,59168,39577,41157,38298,50139,60972,36268,41161,48349,53817,41521,43577,47768,56944,46955,54388,40640,41760,53347,51310,47264,51760,47945,51006,59122,50959,50137,55944,35334,48137,42662,36303,55423,48061,49506,45697,51744,35040,40901,42410,56884,54427,36120,55285,37796,60563,49839,42680,54491,41605,42055,38340,56719,47866,47399,52094,52578,48843,54417,50361,41867,51489,57096,40488,38164,59560,46891,43042,45698,37492,44551,40157,45922,53901,41683,39100,50170,41375,55196,42173,57179,41676,40971,48225,38476,60866,41295,41195,52297,45381,43894,48702,59533,49997,42336,38467,53781,54395,49815,53752,33423,50677,57739,42747,43899,34564,40618,41272,43384,53391,38674,43398,35848,48997,46878,60455,45578,35069,38288,44181,38239,42558,47481,55179,36738,47158,45005,52142,52315,53080,43037,36575,33463,51326,36436,35683,53429,56566,45647,52213,44132,38646,33341,38636,50605,46637,60526,47452,39466,58869,51102,40954,51124,34512,42506,42634,57389,42491,46769,36972,32882,57148,48872,47460,41233,60297,60905,59678,55334,57841,43489,36252,37623,33117,50447,46682,41860,51806,58131,52740,47536,39203,50232,52160,35156,41660,51910,54292,46276,50599,44312,60009,40255,34051,45896,33943,50972,58437,51864,52198,43034,42692,40826,44866,43599,47181,41287,39352,59655,57795,45047,52865,49126,42738,56678,48712,35573,55269,34260,40860,55484,44059,55018,55704,37659,53903,57490,49528,44512,44202,53184,50851,36034,54691,40699,37302,42794,36009,56737,48507,51798,40060,33246,59134,40535,54038,36020,36040,39305,52271,43762,45649,34559,45091,49683,50002,41078,56075,56963,50533,44983,57985,38312,58919,35350,48353,54247,44058,51729,42685,46473,35352,33048,45821,53009,59045,33815,47110,44813,48910,33380,57247,41509,53469,40797,45634,53765,45459,60129,55618,56511,60524,54084,60255,42590,36404,60871,34705,37977,44523,41938,47068,48422,53420,40555,50017,52393,45553,53737,40941,42705,58088,32980,59590,42179,40946,48067,43898,57738,60899,57959,54255,57261,44277,45677,32819,35045,42952,48850,52479,60487,47971,43009,54290,37898,41857,49203,41686,38458,48246,39434,34978,38497,36004,52720,49042,40006,34420,55379,55641,36764,58775,55281,42600,39039,39170,50722,45191,38581,50799,47357,44632,33637,52441,33472,58447,34508,42812,34203,51176,51623,60186,35695,59573,52962,50835,59569,39818,58392,48119,59973,53030,33596,34333,46493,34948,57385,41751,47238,55593,58989,50180,47548,42796,50782,34682,40362,48728,
9567->43763,
33032->43763,
13098->43763,
0->11,3,
25367->43763,
2323->40839,33692,36018,56924,37739,40835,47535,46353,35453,54072,45652,54281,39260,34852,47275,44825,52840,53864,35194,35912,58976,35874,52938,59896,45359,60189,39547,39465,44328,47176,51190,33183,59781,34607,39409,33368,34060,56495,56049,37886,37220,46541,45104,49518,42085,57740,40639,47909,49370,33642,55952,34678,48867,37824,39517,45015,44549,52380,43961,55353,52906,41454,34715,48506,48725,33134,39277,42516,39527,59531,47339,57817,41191,34601,38930,54678,42560,38339,58525,60128,46133,34741,38533,35185,58520,39211,41883,39476,55229,35030,55767,54664,46220,42300,34591,54650,37792,58720,49260,37341,50366,60319,55977,58279,45575,40254,38310,45086,52381,50146,33714,57699,50585,54516,46410,46457,42249,41300,56423,33488,38284,53240,59598,51503,52432,55036,45572,42543,56367,46565,40106,56777,60859,59034,42042,38772,45458,47463,45438,38834,44720,35502,45147,48084,43499,38038,40153,35922,57624,52097,42767,41474,51739,35664,40257,45256,47526,44881,49372,56575,60244,48826,34515,41571,40859,57369,58536,39650,49391,47728,40440,52494,50860,49689,49916,45321,33267,52736,34917,57627,54917,60980,33211,56183,33026,55970,
44986->43763,
23764->43763,
22130->43763,
18222->43763,
38472->43763,
43707->43763,
9527->34252,58656,33528,49621,57066,33243,39440,42755,42749,48201,38850,57978,59086,47297,54306,57251,55677,45661,45821,39152,50043,41878,38970,55559,36079,50506,50361,57358,42565,54512,46435,38319,39024,51273,34182,58345,40335,58646,38467,47431,52567,58024,47870,33167,48895,42992,54025,50236,39818,46481,46887,55851,39505,49473,47806,47265,45594,37519,51777,48681,35052,34102,47416,58169,55957,57600,57652,47085,54082,49532,36696,48453,38678,59141,48387,54153,58164,54078,45404,35407,55198,55548,40958,45551,60537,34988,56240,45566,46011,58122,59019,53540,53533,58435,52552,
15323->43763,
11729->43763,
26089->43763,
48097->43763,
30251->43763,
64972->43763,
30112->43763,
12421->43763,
16033->43763,
56952->43763,
27907->43763,
27196->48250,
58080->43763,
18429->43763,
58759->43763,
45327->43763,
23080->43763,
41728->43763,
46667->43763,
20605->43763,
39286->43763,
1->3,
20473->43763,
8990->43763,
49274->43763,
64322->43763,
27715->43763,
20955->43763,
52316->43763,
3435->43763,
59008->43763,
28371->43763,
13->3,
36878->43763,
53578->43763,
9376->43763,
12984->43763,
41951->43763,
13276->43763,
51551->43763,
5381->43763,
64633->43763,
5521->43763,
52648->43763,
51313->43763,
10812->43763,
39392->43763,
41356->43763,
30560->43763,
37568->43763,
47145->43763,
56562->51047,
1981->43763,
123->123,
53223->43763,
861->43763,
56455->43763,
3892->43763,
29218->57757,
35465->43763,
25807->43763,
29233->43763,
64228->43763,
57826->43763,
41279->43763,
61035->35159,
59804->60846,
3743->43763,
24913->43763,
7016->43763,
35427->50356,
10128->43763,
59867->43763,
14018->43763,
1328->43763,
25638->35469,
24112->43763,
55689->51322,
27377->45523,
23719->53609,
23558->43763,
17129->43763,
5722->43763,
49062->43763,
55460->43763,
55806->43763,
15008->43763,
11737->43763,
38113->43763,
42034->43763,
52278->43763,
47749->43763,
11032->60513,
12007->43763,
30501->39610,
62580->43763,
27816->43763,
24817->43763,
26473->43763,
52025->58054,
9755->43763,
6877->43763,
8127->43763,
50352->43763,
48079->43763,
6705->43763,
57608->43763,
41107->43763,
11280->52112,
29069->43763,
43615->43763,
50932->43763,
46369->43763,
42547->43763,
48317->43763,
7124->43763,
35859->43763,
35657->43763,
9875->43763,
38940->43763,
18676->43763,
16911->43763,
62559->43763,
22306->43763,
52887->43763,
11670->33977,
785->43763,
3279->43763,
16702->43763,
64519->43763,
28668->43763,
6495->43763,
49747->43763,
63131->43763,
28953->43763,
31143->43763,
53498->43763,
7174->55300,
61188->43763,
13494->43763,
64834->43763,
3->3,
46225->43763,
17663->43763,
1200->43763,
37383->43763,
55701->43763,
21295->43763,
59660->43763,
47352->43763,
20186->43763,
33085->43763,
19701->43763,
42478->43763,
50512->43763,
45093->43763,
50584->48776,
63972->43763,
7334->43763,
18271->35632,
59962->43763,
34818->43763,
46653->43763,
65090->48810,
37206->58086,
34438->43763,
22027->43763,
41131->43763,
60778->43763,
31995->43763,
1088->43763,
63659->43763,
22117->43763,
63508->43763,
10531->43763,
4541->43763,
55257->43763,
1948->43763,
46669->43763,
29571->43763,
26801->46763,
59841->43763,
13116->37081,
7993->43763,
34846->43763,
48517->43763,
46427->43763,
59763->35356,
9096->43763,
6700->43763,
27429->43763,
467->43763,
57828->43763,
1283->43763,
7709->43763,
49287->43763,
11288->43763,
50227->43763,
61725->43763,
37704->43763,
36782->43763,
11576->43763,
61726->43763,
26709->43763,
19627->43763,
7913->43763,
22390->43763,
29095->43763,
1231->43763,
21601->43763,
51881->39966,
35546->43763,
21923->43763,
33238->43763,
63587->43763,
43555->60254,
58982->43763,
54222->43763,
57613->43763,
22184->43763,
63195->43763,
20900->43763,
59353->43763,
1263->43763,
60111->43763,
38064->43763,
20870->43763,
21348->43763,
12211->43763,
45584->43763,
25316->43763,
63107->43763,
14666->43763,
61340->40688,
61845->43763,
48127->43763,
61999->56922,
47634->43763,
20276->43763,
30096->43763,
11301->43763,
17862->43763,
15029->43763,
7883->43763,
38815->43763,
46085->43763,
10841->43763,
18491->43763,
19001->43763,
41205->43763,
33097->43763,
48504->23,43763,
12228->43763,
25007->43763,
33718->43763,
47329->43763,
57677->43763,
38560->43763,
14924->43763,
4187->43763,
39526->43763,
56579->43763,
64606->43763,
1695->43763,
55764->43763,
6469->43763,
16652->43763,
41229->43763,
42859->43763,
1109->43763,
8576->43763,
43171->43763,
26431->43763,
40886->43763,
56302->43763,
2418->39787,
39197->43763,
30823->43763,
4061->43763,
41733->43763,
47048->43763,
35445->43763,
64678->43763,
11072->43763,
36854->44695,
49830->43763,
51401->35821,
59798->43763,
34372->43763,
9521->45686,
35572->43799,
62498->43763,
60934->43763,
26828->43763,
57052->43763,
22814->43763,
59026->52672,
26624->43763,
57266->43763,
29129->43763,
58625->43763,
13783->43763,
57003->43763,
19059->43763,
1369->52722,
54184->43763,
34575->43763,
41019->43763,
29151->37031,
23337->43763,
683->43763,
16413->43763,
39687->43763,
1023->36688,
47278->43763,
40142->43763,
38504->44329,
50293->43763,
42109->43763,
55019->43763,
46376->43763,
56746->43763,
38597->43763,
11501->43763,
33015->43763,
47132->43763,
2675->43763,
37957->43763,
14751->43763,
20701->43763,
44431->43763,
5835->43763,
62816->43763,
33272->43763,
6425->43763,
57394->43763,
24962->43763,
31814->43763,
38079->43763,
61509->43763,
62361->43763,
5090->43763,
19057->43763,
8316->41420,
24632->43763,
6518->43763,
65271->43763,
14210->43763,
64724->43763,
21411->43763,
53098->43763,
20960->43763,
42329->43763,
10245->43763,
26180->43763,
27471->42756,
22156->43763,
21993->43763,
16376->40933,
29311->43763,
4324->43763,
53636->43763,
2850->43763,
60056->43763,
15106->43763,
9689->39518,
4217->43763,
53693->43763,
34147->43763,
23141->43763,
16189->43763,
49941->43763,
59617->43763,
29687->43763,
47309->40409,
35177->49467,
20575->43763,
52415->43763,
7052->43763,
61575->43763,
14642->53542,
9828->43763,
60473->43763,
51782->43763,
50246->43763,
21354->43763,
61097->43763,
18496->43763,
62029->43763,
1345->43763,
35121->43763,
17899->43763,
35892->43763,
14514->43763,
4405->43763,
28729->43763,
43379->43763,
7359->43763,
40680->43763,
38534->43763,
64564->43763,
38790->43763,
33996->43763,
62098->43763,
34803->43763,
24288->43763,
23316->43931,
33745->43763,
12892->43763,
5410->47143,
49495->43763,
24110->43763,
32659->43763,
50981->43763,
8744->43763,
31791->38010,
18968->43763,
36156->43763,
1408->43763,
53414->43763,
52124->43763,
13742->43763,
14406->43763,
39086->44095,
54695->43763,
64121->43763,
8478->43763,
27339->43763,
12523->43763,
51807->43763,
30820->43763,
39587->43763,
9276->41265,
45->43763,
18861->43763,
45139->43763,
22953->45886,
46334->43763,
63362->43763,
59064->43763,
13485->43763,
31781->43763,
36103->43763,
46395->43763,
7158->43763,
14764->43763,
46447->43763,
56537->43333,
31802->43763,
32793->43763,
23946->43763,
49244->43763,
54459->43763,
10980->43763,
42658->43763,
19298->43763,
51105->43763,
22131->43763,
1545->43763,
21125->43763,
48249->43763,
57782->43763,
62267->43763,
5730->43763,
19757->42494,
38846->43763,
61690->43763,
64453->43763,
46884->43763,
50054->43763,
44276->43763,
3996->43763,
32339->43763,
6516->43763,
54123->43763,
37731->43763,
65110->43763,
11281->43763,
41873->43763,
44983->43763,
50299->43763,
22451->43763,
49740->43763,
15588->43763,
52527->43763,
33442->43763,
47606->43763,
124->60223,
11343->57105,
44667->43763,
29373->49206,43763,
23196->43763,
29541->43763,
64661->43763,
10740->43763,
43233->43763,
38000->43763,
2022->43763,
33142->43763,
13102->43763,
15317->43763,
31230->43763,
30095->43763,
64877->43763,
64356->43763,
57468->43763,
8699->43763,
3007->43763,
57819->43763,
31670->43763,
34596->36294,
12707->43763,
2133->43763,
999->46894,
9308->43763,
35761->43763,
10098->43763,
14425->43763,
40023->43763,
49696->43763,
20630->43763,
52017->43763,
46481->43763,
54931->43763,
12691->43763,
7193->43763,
3639->35827,
5698->37046,
57640->43763,
38284->43763,
35495->43763,
26243->43763,
24204->43763,
33306->43763,
20551->43763,
7051->43763,
22826->43763,
42465->43763,
50687->43763,
43464->40047,
54351->48684,
26162->42665,
5007->43763,
56631->43763,
64690->43763,
12090->43763,
51130->33062,
17867->43763,
30100->43763,
61620->43763,
8967->43763,
31028->43763,
52517->43763,
6503->43763,
60228->43763,
38216->43763,
3011->43763,
48864->43763,
39509->43763,
88->43763,
24883->43763,
54133->43763,
58246->43763,
29421->34349,
6142->43763,
59631->43763,
51091->43763,
37000->43763,
23185->43763,
40192->43763,
9251->43763,
53575->43763,
11304->43763,
53692->43763,
6854->43763,
50145->43763,
13866->43763,
60391->43763,
25260->43763,
24291->43763,
619->43763,
22135->43763,
3325->43763,
61104->43763,
63953->43763,
31774->43763,
51250->43763,
59902->43763,
55517->43763,
58185->43763,
49106->43763,
31835->43763,
63759->55411,
23546->55448,
5473->43763,
42133->55976,
8308->43763,
23881->43763,
47542->43763,
52679->43763,
736->52611,
13045->43763,
16824->43763,
52374->43763,
52890->43763,
25466->43763,
42419->43763,
53495->43763,
23616->43763,
36675->43763,
37247->43763,
54955->43763,
59809->43763,
52255->43763,
54180->43763,
6535->43763,
50320->43763,
26923->43763,
2575->43763,
9->43763,
40184->43763,
57259->43763,
21815->43763,
62564->43763,
57043->43763,
39237->43763,
30973->43763,
18511->43763,
168->43763,
65522->43763,
63792->46884,
12532->35690,
13313->43763,
4634->43763,
62598->43763,
12912->43763,
52839->43763,
38278->43763,
60768->43763,
52214->43763,
53969->43763,
10359->47849,
8981->43763,
7160->43763,
34055->43763,
30610->43763,
36767->43763,
58829->43763,
16899->43763,
54806->39640,
42023->43763,
7447->43763,
28120->43763,
46393->43763,
22774->43763,
23676->43763,
36440->43763,
33075->43763,
38375->43763,
2125->43763,
58081->43763,
50248->43763,
52774->43763,
5580->43763,
8929->43763,
28702->43763,
42954->43763,
14342->43763,
26330->43763,
36377->43763,
41337->43763,
2378->43763,
12900->43763,
6391->43763,
8014->43763,
31023->43763,
47875->43763,
63968->43763,
23654->43763,
5364->43763,
19711->43763,
34532->43763,
11325->43763,
63745->53498,
55936->43763,
37983->43763,
44268->43763,
55387->43763,
48683->43763,
58437->43763,
17901->43763,
31887->56478,
235->43763,
11000->43763,
37846->43763,
40505->43763,
7182->43763,
33809->43763,
20867->43763,
6461->43763,
17919->43763,
7108->43763,
58227->43763,
43476->43763,
64354->43763,
26498->43763,
744->43763,
820->43763,
7142->43763,
19344->43763,
31356->43763,
1336->43192,
32749->43763,
58308->43763,
33510->43763,
5146->43763,
32126->43763,
34655->43763,
39718->43763,
36756->43763,
36885->43763,
38354->43763,
52268->43763,
23078->58732,
40388->43763,
53126->43763,
10142->43763,
62520->43763,
39074->53442,
127->36651,
17175->43763,
4793->43763,
24071->43763,
25387->43763,
51893->43763,
48573->43763,
19485->43763,
50928->43763,
3198->43763,
31820->43763,
50392->45498,
51464->43763,
14993->43763,
39837->43763,
18251->43763,
49573->43763,
9538->43763,
56630->60508,
49050->43763,
35224->43763,
62685->43763,
15226->43763,
18173->43763,
8498->43763,
14481->43763,
6320->43763,
48773->43763,
45266->43763,
1975->43763,
46911->43763,
6780->43763,
41339->43763,
11384->54128,
43048->43763,
57601->43763,
51744->43763,
63923->43763,
9426->43763,
20572->43763,
54838->43763,
15077->43763,
33497->43763,
5242->43763,
55501->43763,
60711->43763,
13725->43763,
48841->43763,
18627->43763,
1686->43763,
7512->43763,
61149->43763,
33795->43763,
53864->43763,
34267->43763,
22000->43763,
52155->43763,
39791->43763,
54195->43763,
16369->43763,
2234->43763,
47506->43763,
27299->43763,
35404->43763,
2203->43763,
53310->43763,
64488->43763,
9270->43763,
34043->43763,
24424->43763,
23124->43763,
29310->43763,
28264->43763,
11064->50940,
56753->43763,
22710->43763,
15490->43763,
41396->34165,
46572->43763,
27165->43763,
4192->43763,
28023->43763,
13200->43763,
1771->43763,
1467->43763,
34930->43763,
44140->43763,
19568->43763,
34132->43763,
15954->43763,
56678->43763,
13756->43763,
49217->43763,
26014->43763,
12504->53441,
13973->43763,
16479->43763,
20439->43763,
57330->43763,
36066->43763,
47993->43763,
62302->43763,
53685->43763,
25867->43763,
3478->43047,
64183->43763,
48437->43763,
30575->43763,
23511->43763,
48724->43763,
17000->43763,
18969->43763,
47363->43763,
59853->43763,
61113->43763,
24399->43763,
35975->43763,
14526->57537,
12004->43763,
669->43763,
22983->43763,
59118->40411,
44583->43763,
5897->43763,
1359->43763,
20548->43763,
3196->43763,
42459->43763,
30209->43763,
15063->43763,
59069->43763,
24498->43763,
7931->43763,
16633->43763,
53149->43763,
16602->43763,
17906->43763,
37896->43763,
60783->39150,
58455->43763,
29708->58990,
40186->43763,
2411->43763,
43080->43763,
8512->43763,
31635->43763,
3113->43763,
38672->43763,
10192->43763,
56707->43763,
60328->43763,
61221->43763,
30982->43763,
8307->39144,
44533->43763,
29980->43763,
23024->43763,
42867->43763,
56676->43763,
53261->43763,
52274->43763,
5844->43763,
1955->49629,
15990->43763,
